# ----------------------------------------
# Exportacao do CSV de relatorio
# Conta: Rodrigo_fluzao
# Propriedade: RodrigoFlu
# ----------------------------------------
# 
# Todos os usuarios
# Data de inicio: 20240513
# Data de termino: 20240519
Titulo da pagina e nome da tela;Data e hora (AAAAMMDDHH);Sessoes;Usuarios;Novos usuarios;Tempo de engajamento medio por sessao;Eventos principais;Receita total
Fluminense x Sao Cristovao-RJ;2024051710;1;1;0;6;0;0
Fluminense x Sao Cristovao-RJ;2024051711;1;1;0;45;0;0
Fluminense x Sao Paulo-SP;2024051300;1;1;0;99;0;0
Fluminense x Sao Paulo-SP;2024051308;1;1;0;41;0;0
Fluminense x Sao Paulo-SP;2024051313;1;1;0;41;0;0
Fluminense x Sao Paulo-SP;2024051314;1;1;0;22;0;0
Fluminense x Sao Paulo-SP;2024051316;1;1;0;104;0;0
Fluminense x Sao Paulo-SP;2024051318;1;1;0;34;0;0
Fluminense x Sao Paulo-SP;2024051408;1;1;0;78;0;0
Fluminense x Sao Paulo-SP;2024051419;1;1;0;49;0;0
Fluminense x Sao Paulo-SP;2024051600;1;1;0;3;0;0
Fluminense x Sao Paulo-SP;2024051614;1;1;0;5;0;0
Fluminense x Sao Paulo-SP;2024051615;1;1;0;5;0;0
Fluminense x Sao Raimundo-AM;2024051419;1;1;1;18;0;0
Fluminense x Sao Raimundo-AM;2024051617;1;1;1;0;0;0
Fluminense x Sao Raimundo-AM;2024051716;1;1;1;389;0;0
Fluminense x Tanta-Egito;2024051512;1;1;0;0;0;0
Fluminense x Tanta-Egito;2024051514;1;1;0;8;0;0
Fluminense x Treze-PB;2024051319;1;1;1;12;0;0
Fluminense x Treze-PB;2024051611;1;1;1;8;0;0
Fluminense x Uberaba-MG;2024051311;1;1;0;131;0;0
Fluminense x Udinese-Italia;2024051402;1;1;1;13;0;0
Fluminense x Universidad Catolica-Chile;2024051800;1;1;1;13;0;0
Fluminense x Universidad Catolica-Chile;2024051820;1;1;1;47;0;0
Fluminense x Universidad de Quito-Equador;2024051610;1;1;0;50;0;0
Fluminense x Vasco-RJ;2024051309;1;1;0;11;0;0
Fluminense x Vasco-RJ;2024051416;1;1;0;16;0;0
Fluminense x Vasco-RJ;2024051503;1;1;0;1;0;0
Fluminense x Vasco-RJ;2024051600;1;1;0;4;0;0
Fluminense x Vasco-RJ;2024051613;1;1;0;141;0;0
Fluminense x Vasco-RJ;2024051709;1;1;0;46;0;0
Fluminense x Vasco-RJ;2024051711;1;1;0;19;0;0
Fluminense x Vila Isabel-RJ;2024051414;1;1;0;40;0;0
Fluminense x Vitoria ES-ES;2024051311;1;1;0;20;0;0
Fluminense x Vitoria BA-BA;2024051400;1;1;0;9;0;0
Fluminense x XV de Piracicaba-SP;2024051918;1;1;0;2;0;0
Flavio 1971;2024051513;1;1;0;3;0;0
Flavio 1971;2024051608;1;1;0;2;0;0
Flavio 2003;2024051420;1;1;0;26;0;0
Fornecedor de Material Esportivo;2024051910;1;1;0;2;0;0
Fornecedor de Material Esportivo;2024051916;1;1;0;6;0;0
Fortaleza 0 X 1 Fluminense;2024051408;1;1;0;2;0;0
Fortaleza 0 X 1 Fluminense;2024051703;1;1;0;3;0;0
Fortes 1930;2024051820;1;1;0;50;0;0
Francisco Horta em classicos;2024051708;1;1;0;57;0;0
Fred 2022;2024051316;1;1;0;18;0;0
Fred 2022;2024051317;1;1;0;17;0;0
Fred 2022;2024051417;1;1;0;4;0;0
Fred 2022;2024051708;1;1;0;37;0;0
Fred 2022 - Athletico PR;2024051414;1;1;0;90;0;0
Fred 2022 - Atletico GO;2024051414;1;1;0;30;0;0
Fred 2022 - Bahia;2024051414;1;1;0;33;0;0
Fred 2022 - Ceara;2024051414;1;1;0;35;0;0
Fred 2022 - Corinthians;2024051414;1;1;0;48;0;0
Fred 2022 - Internacional;2024051414;1;1;0;117;0;0
Fred 2022 - Palmeiras;2024051414;1;1;0;96;0;0
Fred 2022 - Santos;2024051414;1;1;0;32;0;0
Fred 2022 - Sao Paulo;2024051414;1;1;0;63;0;0
Frequencia de Placar - 2023;2024051522;1;1;0;20;0;0
Frequencia de Placar - 2024;2024051522;1;1;0;16;0;0
Frequencia de Placar de jogador em campeonato;2024051916;1;1;0;31;0;0
Frequencia de Placar por ano;2024051522;1;1;1;17;0;0
Friburguense 1 X 2 Fluminense;2024051803;1;1;1;51;0;0
Frigorifico 0 X 6 Fluminense;2024051814;1;1;0;25;0;0
Fabio 2024;2024051309;1;1;0;66;0;0
Fabio 2024;2024051413;1;1;0;21;0;0
Fabio 2024;2024051523;1;1;0;48;0;0
Fabio 2024;2024051622;1;1;0;6;0;0
Fabio 2024;2024051623;1;1;0;27;0;0
Fabio 2024;2024051709;1;1;0;57;0;0
Fabio Braga 2013;2024051309;1;1;0;12;0;0
Fabio Costa 1999;2024051400;1;1;0;1;0;0
Felix 1978;2024051420;1;1;0;33;0;0
Gabriel 2008;2024051719;1;1;0;25;0;0
Gabriel 2008 - Gols por Campeonato;2024051710;1;1;0;6;0;0
Gabriel Pirani 2023;2024051817;1;1;0;0;0;0
Gabriel Pirani 2023;2024051918;1;1;0;10;0;0
Gabriel Pires 2024;2024051307;1;1;0;4;0;0
Gabriel Pires 2024;2024051308;1;1;0;0;0;0
Gabriel Pires 2024;2024051316;1;1;0;48;0;0
Gabriel Pires 2024;2024051410;1;1;0;13;0;0
Gabriel Pires 2024;2024051611;1;1;0;0;0;0
Gabriel Pires 2024;2024051612;1;1;0;54;0;0
Gallo 1996;2024051521;1;1;0;0;0;0
Gallo 1996;2024051522;1;1;0;35;0;0
Geolocalizacao dos Estadios;2024051423;1;1;0;8;0;0
German Cano 2024;2024051318;1;1;1;8;0;0
German Cano 2024;2024051322;1;1;1;15;0;0
German Cano 2024;2024051411;1;1;0;0;0;0
German Cano 2024;2024051412;1;1;0;79;0;0
German Cano 2024;2024051417;1;1;0;6;0;0
German Cano 2024;2024051504;1;1;1;147;0;0
German Cano 2024;2024051510;1;1;1;0;0;0
German Cano 2024;2024051511;1;1;1;6;0;0
German Cano 2024;2024051513;1;1;1;10;0;0
German Cano 2024;2024051602;1;1;1;17;0;0
German Cano 2024;2024051609;1;1;1;45;0;0
German Cano 2024;2024051613;1;1;0;6;0;0
German Cano 2024;2024051615;1;1;1;13;0;0
German Cano 2024;2024051618;1;1;1;19;0;0
German Cano 2024;2024051623;1;1;0;94;0;0
German Cano 2024;2024051714;1;1;1;0;0;0
German Cano 2024;2024051718;1;1;1;11;0;0
German Cano 2024;2024051800;1;1;0;8;0;0
German Cano 2024;2024051810;1;1;1;37;0;0
German Cano 2024;2024051811;1;1;1;133;0;0
German Cano 2024;2024051813;1;1;0;0;0;0
German Cano 2024;2024051917;1;1;1;32;0;0
German Cano 2024;2024051919;1;1;1;26;0;0
German Cano 2024 - Gols por Adversario;2024051615;1;1;0;50;0;0
German Cano 2024 - Gols por Ano;2024051901;1;1;0;9;0;0
German Cano em 2022;2024051901;1;1;0;38;0;0
German Cano em 2023;2024051901;1;1;0;187;0;0
Gerson 1974;2024051619;1;1;0;72;0;0
Gerson 1974 - Gols por Adversario;2024051615;1;1;0;4;0;0
Gil 1976 - Gols por Adversario;2024051615;1;1;0;17;0;0
Gilberto 1954;2024051912;1;1;0;3;0;0
Gimnastica Segoviana 0 X 8 Fluminense;2024051509;1;1;0;13;0;0
Goias 0 X 3 Fluminense;2024051519;1;1;0;2;0;0
Goias 1 X 0 Fluminense;2024051918;1;1;0;20;0;0
Goias 1 X 1 Fluminense;2024051609;1;1;0;48;0;0
Goias 1 X 2 Fluminense;2024051509;1;1;0;8;0;0
Goias 1 X 2 Fluminense;2024051609;1;1;0;16;0;0
Goias 2 X 2 Fluminense;2024051505;1;1;0;18;0;0
Goias 2 X 4 Fluminense;2024051408;1;1;0;2;0;0
Goias 3 X 0 Fluminense;2024051703;1;1;0;15;0;0
Gol numero 1731;2024051522;1;1;0;17;0;0
Gol numero 7760;2024051503;1;1;1;0;0;0
Goldenir 1948;2024051907;1;1;0;13;0;0
Goleiros com mais jogos;2024051322;1;1;0;6;0;0
Goleiros com mais jogos;2024051421;1;1;0;77;0;0
Goleiros com mais jogos;2024051507;1;0;0;0;0;0
Goleiros com mais jogos;2024051701;1;1;0;25;0;0
Goleiros com mais jogos;2024051801;1;1;0;39;0;0
Gols de Jogador em estadio;2024051308;1;1;0;0;0;0
Gols do Abel Hernandez;2024051915;1;1;0;23;0;0
Gols do Adeilson;2024051915;1;1;0;5;0;0
Gols do Adriano Magrao;2024051915;1;1;0;35;0;0
Gols do Agnaldo;2024051915;1;1;0;30;0;0
Gols do Bernardez;2024051915;1;1;0;1;0;0
Gols do Beto;2024051915;1;1;0;12;0;0
Gols do Biro Biro;2024051915;1;1;0;6;0;0
Gols do Bruno Silva;2024051915;1;1;0;1;0;0
Gols do Caio Henrique;2024051915;1;1;0;6;0;0
Gols do Caio Paulista;2024051609;1;1;0;14;0;0
Gols do Caio Paulista;2024051915;1;1;0;23;0;0
Gols do Calegari;2024051915;1;1;0;2;0;0
Gols do Carlos Alberto;2024051915;1;1;0;53;0;0
Gols do Chiquinho;2024051915;1;1;0;4;0;0
Gols do Ciro;2024051515;1;1;0;9;0;0
Gols do Claudio Pitbul;2024051915;1;1;0;17;0;0
Gols do Conca;2024051608;1;1;0;61;0;0
Gols do Conca;2024051915;1;1;0;23;0;0
Gols do Cicero;2024051609;1;1;0;34;0;0
Gols do Daniel;2024051915;1;1;0;0;0;0
Gols do Danilinho;2024051915;1;1;0;2;0;0
Gols do David Braz;2024051915;1;1;0;6;0;0
Gols do Deco;2024051609;1;1;0;31;0;0
Gols do Diego Souza;2024051915;1;1;0;19;0;0
Gols do Djair;2024051915;1;1;0;7;0;0
Gols do Djordjevic;2024051915;1;1;0;1;0;0
Gols do Dodo;2024051608;1;1;0;46;0;0
Gols do Edinho;2024051515;1;1;0;5;0;0
Gols do Fernando Diniz;2024051411;1;1;0;9;0;0
Gols do Flavio;2024051513;1;1;0;0;0;0
Gols do Flavio;2024051514;1;1;0;0;0;0
Gols do Flavio;2024051516;1;1;0;0;0;0
Gols do Flavio;2024051608;1;1;0;8;0;0
Gols do German Cano;2024051504;1;1;0;4;0;0
Gols do German Cano;2024051613;1;1;0;0;0;0
Gols do Higor Leite;2024051915;1;1;0;0;0;0
Gols do Jadilson;2024051915;1;1;0;11;0;0
Gols do Jean;2024051915;1;1;0;14;0;0
Gols do Jhon Arias;2024051609;1;1;0;29;0;0
Gols do Jhon Arias;2024051904;1;1;0;34;0;0
Gols do John Kennedy;2024051609;1;1;0;22;0;0
Gols do Josafa;2024051915;1;1;0;2;0;0
Gols do Juan;2024051915;1;1;0;7;0;0
Gols do Juca;2024051915;1;1;0;0;0;0
Gols do Juliano;2024051915;1;1;0;3;0;0
Gols do Keno;2024051915;1;1;0;29;0;0
Gols do Kieza;2024051915;1;1;0;47;0;0
Gols do Kleber;2024051915;1;1;0;2;0;0
Gols do Lula;2024051609;1;1;0;46;0;0
Gols do Macula;2024051915;1;1;0;1;0;0
Gols do Magno Alves;2024051915;1;1;0;11;0;0
Gols do Maicon;2024051915;1;1;0;3;0;0
Gols do Marcelo;2024051620;1;1;0;12;0;0
Gols do Marcelo;2024051621;1;1;0;42;0;0
Gols do Marcelo;2024051622;1;1;0;0;0;0
Gols do Marcelo;2024051819;1;1;0;66;0;0
Gols do Marcelo;2024051904;1;1;0;32;0;0
Gols do Marcelo;2024051915;1;1;0;0;0;0
Gols do Marco Brito;2024051915;1;1;0;21;0;0
Gols do Marcos Paulo;2024051915;1;1;0;5;0;0
Gols do Marcao;2024051915;1;1;0;52;0;0
Gols do Marlon;2024051915;1;1;0;1;0;0
Gols do Marquinho;2024051915;1;1;0;5;0;0
Gols do Marquinhos;2024051609;1;1;0;10;0;0
Gols do Marquinhos;2024051915;1;1;0;8;0;0
Gols do Martinelli;2024051904;1;1;0;9;0;0
Gols do Martinelli;2024051915;1;1;0;23;0;0
Gols do Martinuccio;2024051916;1;1;0;3;0;0
Gols do Mateus Norton;2024051915;1;1;0;0;0;0
Gols do Matheus Carvalho;2024051516;1;1;0;82;0;0
Gols do Mauro;2024051915;1;1;0;13;0;0
Gols do Michael;2024051915;1;1;0;7;0;0
Gols do Mickey;2024051608;1;1;0;40;0;0
Gols do Mickey;2024051609;1;1;0;10;0;0
Gols do Milton do O;2024051915;1;1;0;2;0;0
Gols do Nene;2024051609;1;1;0;35;0;0
Gols do Pablo Dyego;2024051915;1;1;0;11;0;0
Gols do Paulinho Mclaren;2024051915;1;1;0;11;0;0
Gols do Paulo Henrique Ganso;2024051718;1;1;0;95;0;0
Gols do Paulo Henrique Ganso;2024051904;1;1;0;23;0;0
Gols do Paulo Henrique Ganso;2024051915;1;1;0;88;0;0
Gols do Pedrinho;2024051915;1;1;0;2;0;0
Gols do Petkovic;2024051915;1;1;0;11;0;0
Gols do Preto Casagrande;2024051915;1;1;0;25;0;0
Gols do Quarentinha;2024051915;1;1;0;3;0;0
Gols do Rafael Moura;2024051513;1;1;0;79;0;0
Gols do Rafael Sobis;2024051609;1;1;0;31;0;0
Gols do Romerito;2024051609;1;1;0;11;0;0
Gols do Samarone;2024051609;1;1;0;23;0;0
Gols do Samuel Xavier;2024051916;1;1;0;10;0;0
Gols do Terans;2024051915;1;1;0;3;0;0
Gols do Thiago;2024051915;1;1;0;6;0;0
Gols do Thiago Carleto;2024051915;1;1;0;7;0;0
Gols do Thiago Neves;2024051915;1;1;0;5;0;0
Gols do Thiago Silva;2024051609;1;1;0;23;0;0
Gols do Thiaguinho;2024051915;1;1;0;10;0;0
Gols do Toro;2024051915;1;1;0;2;0;0
Gols do Tupazinho;2024051915;1;1;0;3;0;0
Gols do Tuta;2024051915;1;1;0;135;0;0
Gols do Tulio;2024051516;1;1;0;24;0;0
Gols do Tulio;2024051616;1;1;0;38;0;0
Gols do Tulio;2024051915;1;1;0;28;0;0
Gols do Vampeta;2024051514;1;1;0;33;0;0
Gols do Vinicius;2024051915;1;1;0;4;0;0
Gols do Washington;2024051513;1;1;0;5;0;0
Gols do Wellington Paulista;2024051516;1;1;0;0;0;0
Gols do Wellington Paulista;2024051519;1;1;0;4;0;0
Gols do Wagner;2024051314;1;1;0;25;0;0
Gols do Wagner;2024051316;1;1;0;5;0;0
Gols do Yago;2024051915;1;1;0;17;0;0
Gols do Yan;2024051915;1;1;0;5;0;0
Gols do Yenay;2024051915;1;1;0;0;0;0
Gols do Yony Gonzales;2024051915;1;1;0;11;0;0
Gols do Yuri;2024051915;1;1;0;0;0;0
Gols em Campeonato;2024051820;1;1;0;2;0;0
Gols por minuto Campeonato;2024051820;1;1;0;7;0;0
Gols por minuto no Brasileiro 2023;2024051820;1;1;0;13;0;0
Goytacas 1 X 1 Fluminense;2024051505;1;1;0;4;0;0
Grasshopper 0 X 0 Fluminense;2024051509;1;1;0;11;0;0
Graficos;2024051313;1;1;0;13;0;0
Graficos;2024051409;1;1;0;13;0;0
Graficos;2024051423;1;1;0;10;0;0
Graficos;2024051523;1;1;0;21;0;0
Graficos;2024051613;1;1;0;50;0;0
Graficos;2024051614;1;1;0;24;0;0
Graficos;2024051615;1;1;0;0;0;0
Graficos;2024051616;1;1;0;47;0;0
Graficos;2024051800;1;1;0;16;0;0
Graficos;2024051823;1;1;0;6;0;0
Graficos;2024051921;1;1;0;3;0;0
Graficos de Jogador;2024051503;1;1;0;0;0;0
Graficos de Jogador;2024051516;1;1;0;32;0;0
Graficos de Jogador;2024051613;1;1;0;11;0;0
Gremio - Brasileiro;2024051300;1;1;0;0;0;0
Gremio - Brasileiro;2024051301;1;1;0;92;0;0
Gremio 0 X 0 Fluminense;2024051318;1;1;0;1;0;0
Gremio 1 X 0 Fluminense;2024051408;1;1;0;2;0;0
Gremio 1 X 0 Fluminense;2024051509;1;1;0;16;0;0
Gremio 1 X 0 Fluminense;2024051519;1;1;0;9;0;0
Gremio 1 X 0 Fluminense;2024051609;1;1;0;8;0;0
Gremio 1 X 0 Fluminense;2024051918;1;1;0;8;0;0
Gremio 1 X 1 Fluminense;2024051519;1;1;0;34;0;0
Gremio 1 X 2 Fluminense;2024051519;1;1;0;3;0;0
Gremio 2 X 0 Fluminense;2024051519;1;1;0;2;0;0
Gremio 2 X 1 Fluminense;2024051509;1;1;0;3;0;0
Gremio 4 X 2 Fluminense;2024051520;1;1;0;9;0;0
Gremio Prudente 1 X 1 Fluminense;2024051519;1;1;0;3;0;0
Guarani 0 X 0 Fluminense;2024051510;1;1;0;8;0;0
Guarani 1 X 1 Fluminense;2024051517;1;1;0;121;0;0
Guarani 2 X 1 Fluminense;2024051519;1;1;0;14;0;0
Guarany BA 2 X 2 Fluminense;2024051912;1;1;0;285;0;0
Guarany BA 2 X 2 Fluminense;2024051913;1;1;0;238;0;0
Guga 2024;2024051312;1;1;0;0;0;0
Guga 2024;2024051623;1;1;0;0;0;0
Guga 2024;2024051707;1;0;0;0;0;0
Guimaraes 1941;2024051820;1;1;0;2;0;0
Gum 2018;2024051316;1;1;0;6;0;0
Gum 2018;2024051822;1;1;0;6;0;0
Gustavo Scarpa - 40;2024051913;1;1;0;4;0;0
Gustavo Scarpa 2017;2024051913;1;1;0;69;0;0
Heart Line;2024051916;1;1;0;8;0;0
Heatmap de Dia;2024051613;1;1;0;18;0;0
Heatmap de Gols por Dia;2024051613;1;1;0;13;0;0
Henrique 2020;2024051400;1;1;0;2;0;0
Hercilio Luz 0 X 0 Fluminense;2024051609;1;1;0;59;0;0
Hilton Oliveira 1963;2024051408;1;1;0;0;0;0
Hilton Oliveira 1963;2024051411;1;1;0;0;0;0
Historico na 2ª rodada;2024051819;1;1;0;5;0;0
Historico na 6ª rodada;2024051310;1;1;0;27;0;0
Historico na 6ª rodada;2024051714;1;1;0;12;0;0
Historico na 6ª rodada;2024051715;1;1;0;22;0;0
Historico na 6ª rodada;2024051818;1;1;0;5;0;0
Historico na 7ª rodada;2024051819;1;1;0;1;0;0
Heber Roberto Lopes;2024051709;1;1;0;2;0;0
Icarai;2024051414;1;1;0;55;0;0
Icarai;2024051423;1;1;0;34;0;0
Icasa 1 X 1 Fluminense;2024051609;1;1;0;4;0;0
Independiente Sta Fe 1 X 2 Fluminense;2024051520;1;1;0;1;0;0
Independiente Sta Fe 1 X 2 Fluminense;2024051523;1;1;0;0;0;0
Informacoes Gerais;2024051302;1;1;0;6;0;0
Informacoes Gerais;2024051310;1;1;0;15;0;0
Informacoes Gerais;2024051311;1;1;0;3;0;0
Informacoes Gerais;2024051313;1;1;0;5;0;0
Informacoes Gerais;2024051314;1;1;0;15;0;0
Informacoes Gerais;2024051321;1;1;0;7;0;0
Informacoes Gerais;2024051400;1;1;0;14;0;0
Informacoes Gerais;2024051407;1;1;0;4;0;0
Informacoes Gerais;2024051416;1;1;0;2;0;0
Informacoes Gerais;2024051503;1;1;0;5;0;0
Informacoes Gerais;2024051516;1;1;0;18;0;0
Informacoes Gerais;2024051520;1;1;0;11;0;0
Informacoes Gerais;2024051600;1;1;0;12;0;0
Informacoes Gerais;2024051613;1;1;0;98;0;0
Informacoes Gerais;2024051614;1;1;0;37;0;0
Informacoes Gerais;2024051618;1;1;0;2;0;0
Informacoes Gerais;2024051619;1;1;0;24;0;0
Informacoes Gerais;2024051707;1;1;0;43;0;0
Informacoes Gerais;2024051715;1;1;0;19;0;0
Informacoes Gerais;2024051719;1;1;0;31;0;0
Informacoes Gerais;2024051720;1;1;0;26;0;0
Informacoes Gerais;2024051806;1;1;0;17;0;0
Informacoes Gerais;2024051808;1;1;1;22;0;0
Informacoes Gerais;2024051823;1;1;0;25;0;0
Informacoes Gerais;2024051902;1;1;0;1;0;0
Informacoes Gerais;2024051915;1;1;0;67;0;0
Informacoes Gerais;2024051919;1;1;0;3;0;0
Informacoes Gerais;2024051921;1;1;0;6;0;0
Internacional - Brasileiro;2024051301;1;1;0;64;0;0
Internacional 0 X 0 Fluminense;2024051509;1;1;0;0;0;0
Internacional 0 X 0 Fluminense;2024051516;1;1;0;1;0;0
Internacional 1 X 1 Fluminense;2024051505;1;1;0;1;0;0
Internacional 1 X 2 Fluminense;2024051408;1;1;0;1;0;0
Internacional 1 X 2 Fluminense;2024051519;1;1;0;7;0;0
Internacional 1 X 2 Fluminense;2024051520;1;1;0;28;0;0
Internacional 1 X 2 Fluminense;2024051523;1;1;0;7;0;0
Internacional 2 X 0 Fluminense;2024051509;1;1;0;9;0;0
Internacional 2 X 1 Fluminense;2024051918;1;1;0;3;0;0
Internacional 2 X 2 Fluminense;2024051704;1;1;0;57;0;0
Internacional 2 X 2 Fluminense;2024051709;1;1;0;148;0;0
Isaac 2024;2024051613;1;1;0;18;0;0
Isaac 2024;2024051800;1;1;0;3;0;0
Itabuna 0 X 1 Fluminense;2024051609;1;1;0;3;0;0
Itaperuna 1 X 2 Fluminense;2024051616;1;1;0;8;0;0
Jader 1958;2024051400;1;1;0;0;0;0
Jair 1953;2024051410;1;1;0;98;0;0
Jair 1953;2024051719;1;1;0;3;0;0
Jair Francisco 1962;2024051420;1;1;0;42;0;0
Jair Francisco 1962;2024051510;1;1;0;0;0;0
Jair Francisco 1962;2024051512;1;1;0;0;0;0
Jair Francisco 1962;2024051720;1;1;0;4;0;0
Jair Marinho 1964;2024051819;1;1;0;9;0;0
Jair Pereira 1973;2024051719;1;1;0;4;0;0
Jair Santana 1960;2024051410;1;1;0;116;0;0
Jair Santana 1960;2024051719;1;1;0;2;0;0
Jair Santana 1960;2024051911;1;1;0;11;0;0
Jairo 1958;2024051421;1;1;0;39;0;0
Jandir 1994;2024051609;1;1;0;43;0;0
Jardel 1967;2024051617;1;1;1;25;0;0
Jefferson Ferreira de Moraes;2024051311;1;1;0;1;0;0
Jeu;2024051309;1;1;0;8;0;0
Jhon Arias 2024;2024051600;1;1;0;68;0;0
Jhon Arias 2024;2024051609;1;1;0;6;0;0
Jhon Arias 2024;2024051618;1;1;0;2;0;0
Jhon Arias 2024;2024051620;1;1;0;6;0;0
Jhon Arias 2024;2024051622;1;1;0;2;0;0
Jhon Arias 2024;2024051800;1;1;0;14;0;0
Jhon Arias 2024;2024051818;1;1;0;0;0;0
Jhon Arias 2024;2024051904;1;1;0;15;0;0
Jhon Arias 2024;2024051908;1;0;0;0;0;0
Jhon Arias 2024 - Gols por Adversario;2024051321;1;1;0;120;0;0
Jhonny 2024;2024051411;1;1;0;25;0;0
Jogador;2024051310;1;1;0;6;0;0
Jogador;2024051314;1;1;0;6;0;0
Jogador;2024051315;1;1;0;25;0;0
Jogador;2024051321;1;1;0;25;0;0
Jogador;2024051323;1;1;0;133;0;0
Jogador;2024051400;1;1;0;20;0;0
Jogador;2024051401;1;1;0;338;0;0
Jogador;2024051408;1;1;0;10;0;0
Jogador;2024051409;1;1;0;47;0;0
Jogador;2024051411;1;1;0;287;0;0
Jogador;2024051412;1;1;0;91;0;0
Jogador;2024051417;1;1;0;35;0;0
Jogador;2024051419;1;1;0;123;0;0
Jogador;2024051422;1;1;0;54;0;0
Jogador;2024051423;1;1;0;0;0;0
Jogador;2024051502;1;1;0;36;0;0
Jogador;2024051504;1;1;0;12;0;0
Jogador;2024051509;1;1;0;4;0;0
Jogador;2024051511;1;1;0;5;0;0
Jogador;2024051512;1;1;0;22;0;0
Jogador;2024051513;1;1;0;20;0;0
Jogador;2024051518;1;1;1;1;0;0
Jogador;2024051519;1;1;0;14;0;0
Jogador;2024051600;1;1;0;48;0;0
Jogador;2024051601;1;1;0;8;0;0
Jogador;2024051607;1;1;0;3;0;0
Jogador;2024051617;1;1;0;11;0;0
Jogador;2024051618;1;1;0;37;0;0
Jogador;2024051700;1;1;0;0;0;0
Jogador;2024051702;1;1;0;24;0;0
Jogador;2024051703;1;1;0;7;0;0
Jogador;2024051705;1;1;0;15;0;0
Jogador;2024051707;1;1;0;8;0;0
Jogador;2024051708;1;1;0;19;0;0
Jogador;2024051710;1;1;0;118;0;0
Jogador;2024051715;1;1;0;34;0;0
Jogador;2024051722;1;1;0;65;0;0
Jogador;2024051723;1;1;0;43;0;0
Jogador;2024051801;1;1;0;82;0;0
Jogador;2024051806;1;1;0;134;0;0
Jogador;2024051808;1;1;0;4;0;0
Jogador;2024051809;1;1;0;19;0;0
Jogador;2024051810;1;1;0;17;0;0
Jogador;2024051812;1;1;0;56;0;0
Jogador;2024051821;1;1;0;40;0;0
Jogador;2024051823;1;1;0;12;0;0
Jogador;2024051901;1;1;0;6;0;0
Jogador;2024051902;1;1;0;34;0;0
Jogador;2024051904;1;1;0;75;0;0
Jogador;2024051907;1;1;0;31;0;0
Jogador;2024051911;1;1;0;14;0;0
Jogador;2024051912;1;1;0;0;0;0
Jogador;2024051915;1;1;0;643;0;0
Jogador;2024051916;1;1;0;89;0;0
Jogador;2024051920;1;1;0;12;0;0
Jogador;2024051922;1;1;0;139;0;0
Jogador x Adversario;2024051414;1;1;0;109;0;0
Jogador x Campeonato;2024051712;1;1;0;55;0;0
Jogador x Campeonato;2024051800;1;1;0;20;0;0
Jogador x Jogador;2024051410;1;1;0;57;0;0
Jogador x Jogador;2024051719;1;1;0;43;0;0
Jogadores com mais campeonatos disputados;2024051801;1;1;0;8;0;0
Jogadores com mais derrotas oficiais;2024051503;1;1;0;5;0;0
Jogadores com mais jogos;2024051613;1;1;0;26;0;0
Jogadores com mais jogos;2024051709;1;1;0;4;0;0
Jogadores com mais jogos;2024051800;1;1;0;31;0;0
Jogadores com mais jogos;2024051821;1;1;0;152;0;0
Jogadores com mais jogos;2024051822;1;1;0;68;0;0
Jogadores com mais jogos;2024051919;1;1;0;32;0;0
Jogadores com mais titulos;2024051503;1;1;0;3;0;0
Jogadores com mais titulos;2024051800;1;1;0;9;0;0
Jogadores com mais vitorias;2024051503;1;1;0;2;0;0
Jogadores com mais vitorias;2024051710;1;1;0;168;0;0
Jogadores mais novos;2024051503;1;1;0;3;0;0
Jogadores mais velhos;2024051719;1;1;0;101;0;0
Jogo;2024051301;1;1;0;23;0;0
Jogo;2024051302;1;1;0;6;0;0
Jogo;2024051306;1;1;0;575;0;0
Jogo;2024051307;1;1;0;215;0;0
Jogo;2024051309;1;1;0;0;0;0
Jogo;2024051310;1;1;0;64;0;0
Jogo;2024051311;1;1;0;4;0;0
Jogo;2024051314;1;1;0;2;0;0
Jogo;2024051315;1;1;0;31;0;0
Jogo;2024051317;1;1;0;117;0;0
Jogo;2024051400;1;1;0;1;0;0
Jogo;2024051406;1;1;0;96;0;0
Jogo;2024051407;1;1;0;32;0;0
Jogo;2024051408;1;1;0;21;0;0
Jogo;2024051411;1;1;0;190;0;0
Jogo;2024051414;1;1;0;45;0;0
Jogo;2024051418;1;1;0;32;0;0
Jogo;2024051422;1;1;0;77;0;0
Jogo;2024051423;1;1;0;31;0;0
Jogo;2024051500;1;0;0;0;0;0
Jogo;2024051505;1;1;0;45;0;0
Jogo;2024051511;1;1;0;54;0;0
Jogo;2024051512;1;1;0;133;0;0
Jogo;2024051518;1;1;0;4;0;0
Jogo;2024051519;1;1;0;13;0;0
Jogo;2024051521;1;1;0;279;0;0
Jogo;2024051608;1;1;0;0;0;0
Jogo;2024051612;1;1;0;37;0;0
Jogo;2024051621;1;1;1;13;0;0
Jogo;2024051623;1;1;0;142;0;0
Jogo;2024051702;1;1;0;67;0;0
Jogo;2024051704;1;1;0;327;0;0
Jogo;2024051706;1;1;0;4;0;0
Jogo;2024051707;1;1;0;0;0;0
Jogo;2024051708;1;1;0;62;0;0
Jogo;2024051709;1;1;0;131;0;0
Jogo;2024051710;1;1;0;6;0;0
Jogo;2024051711;1;1;0;153;0;0
Jogo;2024051712;1;1;0;29;0;0
Jogo;2024051714;1;1;0;10;0;0
Jogo;2024051715;1;1;0;6;0;0
Jogo;2024051717;1;1;0;1;0;0
